product_media_id,original_product_id,family_category_id,product_id,general_image,small_image,large_image
NULL,578,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/859knock-in-post-black%20(1).jpg
NULL,579,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/491knock-in-post-black%20(1).jpg
NULL,580,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/543knock-in-post-black%20(1).jpg
NULL,581,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/147knock-in-post-black%20(1).jpg
NULL,5556,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/767knock-in-post-black%20(1).jpg
NULL,16322,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/425knock-in-post-black%20(1).jpg
NULL,16323,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/694knock-in-post-black%20(1).jpg
NULL,16324,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/422knock-in-post-black%20(1).jpg
NULL,16325,13,NULL,NULL,NULL,https://www.academyfence.com/images/xy/321knock-in-post-black%20(1).jpg
